customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
ce3714af-99b4-4350-af2b-99b4d9acd158,Female,1,Yes,No,28,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,60.18,7625.38,Yes
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,Male,0,No,Yes,28,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No,No,Two year,Yes,Electronic check,25.82,3275.94,No
8861fe18-58e2-4888-8a83-81bec85aca46,Female,0,Yes,No,69,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,37.22,3610.06,No
11a72609-5edd-4bbf-a959-76636daa2e68,Female,0,Yes,No,6,Yes,No,Fiber optic,No,No,No,No internet service,No internet service,Yes,One year,No,Credit card (automatic),69.4,3942.98,Yes
033d2bce-575a-4d2c-a5c5-650c8186a576,Male,1,Yes,No,35,No,No,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Electronic check,105.65,4111.11,Yes
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,Female,0,Yes,No,66,No,No,Fiber optic,No,No internet service,No internet service,Yes,No,No,One year,Yes,Credit card (automatic),114.31,2070.17,No
5cb85aed-f5f6-4c97-aefb-63b11b049863,Female,0,Yes,Yes,30,Yes,No,DSL,No,No,No,No internet service,No,Yes,Two year,Yes,Mailed check,53.12,3760.84,No
75b17a55-d426-4982-a43e-4288a2b5b498,Female,0,No,No,20,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No internet service,One year,No,Electronic check,75.46,7540.71,No
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,Female,0,Yes,Yes,38,Yes,No,Fiber optic,Yes,No,No,No,No,No internet service,Month-to-month,No,Electronic check,35.64,2330.65,No
a6846099-f729-4951-8591-31d2bbda0242,Male,0,Yes,No,1,Yes,Yes,No,No,Yes,No,No,No internet service,No,Month-to-month,No,Mailed check,18.52,,Yes
eb6c1016-cee6-44d0-9dac-6e8345241ea6,Male,0,Yes,No,45,Yes,Yes,No,Yes,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,80.58,4740.05,No
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,Male,0,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No,Yes,One year,Yes,Electronic check,61.69,811.63,No
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,Female,0,No,Yes,1,Yes,Yes,DSL,No,No,Yes,No internet service,Yes,No,One year,No,Credit card (automatic),40.88,,Yes
3ed8c56c-da09-4fa0-9282-8d8044b591f7,Female,1,Yes,No,45,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),30.77,,No
4767d76c-162f-4a24-af43-613cd4aac9a3,Male,0,No,Yes,45,Yes,No,DSL,No internet service,No internet service,No,Yes,No,No internet service,One year,No,Mailed check,71.39,316.71,No
c01f36bf-3e6d-458b-b367-c28de1b294de,Female,0,Yes,Yes,5,Yes,No,No,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,31.22,,Yes
ab0e664e-9c3e-42d5-91e1-aa9676f72255,Female,0,No,Yes,7,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No,Month-to-month,No,Mailed check,118.52,2302.74,No
7e8adee7-0758-4201-961e-16d16105716b,Male,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),77.38,1861.75,Yes
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,Male,0,No,No,9,Yes,No,No,No,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),84.8,6217.78,No
4223623b-cc3e-4dde-9ad5-cf06364d7c87,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),53.62,3885.13,Yes
989d9d4a-e15c-4666-8797-b2c957207246,Female,0,Yes,No,64,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,113.5,3455.65,No
8e485223-46b9-4991-a14e-b70db380c73a,Male,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),81.4,1614.22,Yes
30e912f2-f2b4-4abf-8441-aefd0299436a,Male,0,No,No,33,Yes,No,No,No,No,No internet service,No,Yes,No,Month-to-month,No,Electronic check,97.54,6731.24,Yes
680bac63-b856-4035-bdc9-829015eabb27,Male,0,Yes,No,24,Yes,No,Fiber optic,No internet service,Yes,No,Yes,Yes,No,One year,No,Electronic check,63.27,3532.62,No
3d85de89-c217-4429-8e20-07247d137018,Female,0,Yes,No,71,Yes,No phone service,DSL,No internet service,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),48.56,1650.63,No
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,Male,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,41.3,1910.61,No
046a0df5-cafd-4613-b2bb-912d7da67785,Male,0,Yes,Yes,17,Yes,No,No,No internet service,Yes,No,No,No internet service,No internet service,One year,Yes,Credit card (automatic),29.01,6784.34,No
6786d506-38ba-4abc-8b53-05e517d2582e,Female,0,No,No,12,Yes,No,No,No internet service,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),90.72,2247.28,No
a9f948b2-4e63-44bb-be49-3f43b118f68d,Female,0,Yes,No,28,Yes,No,No,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),25.97,3603.98,Yes
8db06746-7927-4973-9e78-1fd794e0d3ba,Female,0,Yes,No,2,Yes,No phone service,No,Yes,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),81.53,3625.25,Yes
ff233d5f-6ced-415d-9800-7c0287ea7ff5,Male,1,No,Yes,30,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),68.5,1126.42,Yes
5a104129-54ae-4d1b-8ce6-424dbef59fe6,Female,0,Yes,No,24,Yes,No,Fiber optic,No internet service,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),42.02,1851.72,No
4e7ed827-455a-4762-b428-a656b3ee4d3b,Female,0,No,Yes,10,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),32.87,7627.36,Yes
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,Male,1,Yes,Yes,36,Yes,No,No,No,Yes,No internet service,No,No,No,One year,No,Mailed check,118.31,4180.07,Yes
be2d740a-1e9b-43bc-90c7-c006314d3441,Male,0,No,No,38,Yes,No,Fiber optic,No,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),108.57,3974.91,No
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,Male,1,Yes,Yes,27,Yes,Yes,Fiber optic,No internet service,No,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.25,8388.74,Yes
bd1531c8-3764-4bda-b108-d4482f65fafa,Male,0,Yes,No,69,No,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),82.09,378.96,No
96ef2ad6-b97e-4703-86c8-adfe7bf47042,Male,1,Yes,Yes,16,Yes,Yes,DSL,No,No internet service,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,55.31,6689.29,Yes
98c7472a-864e-4a13-829c-fc0cfa02eaec,Female,0,No,No,44,Yes,No,No,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),23.26,1317.91,No
d52721e7-19bc-443e-bb02-bebb48729a4d,Female,0,No,Yes,60,Yes,Yes,DSL,No,No internet service,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,87.04,4379.71,No
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,Female,0,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),39.01,6388.54,No
b540b30e-039f-4a25-8d61-68bd2defe193,Female,0,No,No,19,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,45.8,2792.41,Yes
0ba6eab9-4639-447b-a067-bdac88bd13d1,Female,0,Yes,No,34,Yes,No,DSL,No,No,Yes,No,No internet service,No internet service,One year,No,Mailed check,57.87,7369.33,Yes
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,Male,0,No,No,18,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No,No internet service,Two year,Yes,Bank transfer (automatic),35.39,3895.54,No
a34b6cf6-2053-4a42-b1af-db65b289f224,Male,0,No,Yes,6,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,47.0,6282.31,Yes
1a432f0a-7daa-49f0-80b6-fce2de53790a,Female,1,No,No,14,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.09,2805.21,No
48ca7651-92f5-4f7b-8323-d342df6a8f93,Male,0,No,No,32,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),85.28,1758.18,Yes
5738811d-70c2-403f-ba8d-03aa782a65e0,Female,0,Yes,No,4,Yes,Yes,No,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,118.1,1534.34,No
40a26c60-0d27-4659-b72a-da9b2f32751e,Female,0,No,No,39,Yes,No,No,No,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Electronic check,75.19,5647.74,No
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,Male,0,Yes,No,6,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),48.12,1194.14,No
7de31a51-6694-4343-90ba-58e3d2762bdc,Male,0,No,No,23,Yes,No,DSL,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),111.38,4210.46,Yes
afbb411a-a123-4a8c-93b7-a88612f70c97,Male,0,No,No,26,Yes,Yes,Fiber optic,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,28.88,5462.84,Yes
cfa701cd-2631-400b-a6d7-94d30db95301,Male,1,No,No,7,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No,No,One year,Yes,Electronic check,91.54,4354.32,No
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,Male,0,Yes,Yes,25,Yes,Yes,DSL,Yes,No,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),33.99,8466.07,No
8edddfcd-1e52-4770-bf89-7142fe716b14,Female,0,No,Yes,20,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,No internet service,No,One year,No,Mailed check,99.04,4428.8,Yes
989bc4da-9b37-422b-aa8a-616fc3b290d0,Male,0,Yes,Yes,8,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),49.56,6803.62,Yes
c693da11-39c6-41ca-9e50-aa42ca6dfda1,Male,0,No,No,27,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,49.86,749.96,Yes
e893be3d-7354-4a6f-a160-745985c7504b,Female,0,Yes,Yes,46,Yes,No,DSL,No,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,59.9,6626.14,No
96a9954f-dc33-41f9-8c1f-55ab715629ee,Female,0,Yes,No,68,Yes,No,Fiber optic,No,Yes,No internet service,Yes,Yes,Yes,Two year,Yes,Mailed check,114.23,7988.36,No
9191b363-4e2d-4645-adc7-cac7fd72b050,Male,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,No internet service,No,Yes,Two year,No,Electronic check,22.21,6442.98,No
f5c9b047-9c10-4572-8f6b-40d09efba58b,Female,1,No,No,28,Yes,No,No,No,No,No internet service,Yes,No internet service,No,One year,No,Bank transfer (automatic),32.37,3857.41,No
c342bd2b-f295-456e-9967-5f06bd767e35,Female,1,Yes,No,64,Yes,Yes,No,Yes,No internet service,Yes,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),58.05,1744.69,No
43bfd931-3605-4f54-a021-c0ca3531968d,Male,0,No,No,6,No,No,DSL,Yes,No,Yes,No internet service,No,Yes,One year,No,Credit card (automatic),106.85,4483.46,No
3d67cde9-2834-44c0-94c8-b3b4a911d192,Female,0,No,Yes,59,Yes,No,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),23.23,839.31,No
2812859a-1337-439e-8d4f-5d272c7f0b79,Male,0,No,Yes,61,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),95.27,5720.59,No
b07aa066-7354-45ea-a894-9b8d00af5b3a,Female,0,No,No,34,Yes,No,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,Yes,Mailed check,102.34,1437.21,No
085b15fb-4a8f-4810-b84c-2f29980402a2,Male,0,No,Yes,49,No,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),95.78,7949.39,No
48603b32-b4fb-4eb9-89c1-3de73b4206c5,Female,0,Yes,No,6,Yes,Yes,No,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),109.48,6342.99,Yes
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,Female,0,Yes,No,41,No,No phone service,DSL,Yes,Yes,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),45.24,4306.96,No
43b9da13-ec85-4f37-bbc1-a987aff8754d,Male,0,No,Yes,5,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,36.72,5018.53,Yes
96fc734d-a003-4d28-8a8f-3653c9af18f8,Male,0,No,No,26,Yes,Yes,DSL,No internet service,Yes,No,No internet service,Yes,Yes,One year,No,Credit card (automatic),92.58,769.45,No
32a447b2-ef04-457d-8dcc-c33aa9434aa0,Female,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,Two year,Yes,Mailed check,113.17,1858.4,No
398d1ca6-8b68-40b5-9d61-fac36cd5e859,Female,0,Yes,No,43,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,83.76,6773.8,No
44007d5a-e88d-4719-a624-2b40a5cb63a2,Female,1,Yes,Yes,6,Yes,No,Fiber optic,Yes,No,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,94.26,6900.77,Yes
0f44704f-1247-4a4e-a469-98e8d39e198b,Male,1,Yes,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.5,3129.9,Yes
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,Female,0,No,No,68,Yes,No,DSL,Yes,No,No internet service,Yes,Yes,Yes,Two year,No,Electronic check,74.06,4590.81,No
ebd34616-91b7-4d8e-9301-6989bfbbb17f,Female,0,No,No,37,Yes,Yes,DSL,No,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),54.32,5305.44,No
77fc9703-1fd5-4423-b06c-5c5649e2623d,Male,0,Yes,Yes,9,Yes,No,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,33.72,,No
670acc5c-b321-4f21-8dd8-eb85b04d3376,Male,0,No,No,18,Yes,No,No,Yes,No,No internet service,No,Yes,Yes,One year,Yes,Bank transfer (automatic),89.48,1560.31,Yes
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,Female,0,Yes,No,28,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,115.02,1540.37,No
9918ee46-1497-4658-b010-f7197e695d0d,Male,1,Yes,Yes,51,Yes,Yes,No,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,78.89,7010.34,No
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,Male,0,Yes,No,39,Yes,No,Fiber optic,No,No,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,58.3,2765.17,No
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,Male,0,No,No,17,Yes,Yes,DSL,Yes,No,No,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),23.48,129.91,No
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,Female,0,Yes,Yes,54,No,No,No,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),47.39,7410.41,No
964db03f-9340-4fad-9c4a-d56bd6016237,Male,0,No,No,9,Yes,No,DSL,No internet service,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,78.45,640.46,Yes
c3c75611-ffe3-4a49-854f-92fff366bad4,Male,1,No,No,70,Yes,No,DSL,No internet service,No,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,36.3,5028.37,No
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,Female,0,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,112.38,939.81,Yes
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,Female,0,No,No,29,No,Yes,Fiber optic,No internet service,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),44.63,472.44,No
7135f221-a6c9-437f-84da-d06a7872bdeb,Male,0,No,No,10,Yes,Yes,No,No,No,No,No,No,Yes,One year,No,Electronic check,103.73,7626.22,Yes
ff37d19c-2e76-428b-8735-44f9ea83bf00,Female,0,Yes,Yes,48,Yes,Yes,DSL,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),105.4,5851.09,No
d0725b5c-a281-4044-af96-288295d82980,Male,0,No,Yes,13,Yes,No phone service,No,Yes,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,69.4,2783.63,No
785299f4-175b-498d-b814-01027de1bdfe,Female,1,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),95.76,355.15,No
5230dfbd-5553-42fe-a889-803e5913f9d3,Male,0,No,No,57,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.86,3013.94,No
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,Female,0,Yes,No,35,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,21.91,7840.23,Yes
7ed70ed7-b194-490b-a961-929e546e035a,Male,1,Yes,No,9,No,No,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.05,7264.6,Yes
668409e3-f1f8-443e-a99f-131849c8a43f,Male,0,No,No,12,Yes,No,DSL,No internet service,Yes,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,65.26,,No
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,Male,1,Yes,No,58,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,20.2,8450.49,No
409d3602-5084-4242-968b-1625746f7891,Male,0,Yes,No,64,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),31.02,3110.16,No
c5c5b37a-f85e-46a1-9dad-09b252c21221,Female,0,Yes,Yes,70,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No internet service,Month-to-month,No,Credit card (automatic),59.26,1676.41,No
d32e6dcd-83bc-4478-9d6a-c7b86778043b,Female,1,No,Yes,23,No,Yes,Fiber optic,No internet service,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,85.72,1424.28,No
de8ede0b-a85c-4e4a-804b-6fabfcf56188,Male,0,No,No,35,Yes,No,Fiber optic,No,No,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,84.14,2092.22,Yes
0de051a6-69ca-47d2-b644-14fd8ae769ed,Male,0,No,No,15,Yes,Yes,Fiber optic,Yes,No internet service,No,No,No,No,Month-to-month,No,Electronic check,109.2,7106.29,No
9f64eeed-5c9d-427d-84b8-71bb300568d2,Male,0,Yes,Yes,45,No,No,DSL,No,Yes,No,No internet service,No internet service,Yes,Two year,No,Mailed check,68.69,5262.35,No
71299889-a01a-4992-bf9d-3e64c1a6423b,Female,0,No,Yes,3,Yes,Yes,Fiber optic,No internet service,No internet service,No,Yes,No,Yes,Two year,Yes,Electronic check,59.12,3339.3,No
445dcc38-341c-4494-8d36-6dfcc28ebd70,Female,0,Yes,Yes,40,Yes,No,DSL,Yes,Yes,Yes,No,No internet service,No,Month-to-month,No,Electronic check,104.53,4753.82,No
49bc473f-ed7b-4656-a18a-15368c99a894,Female,0,No,Yes,5,Yes,Yes,Fiber optic,No,No internet service,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.98,5812.43,Yes
7c16128d-b2c0-4394-a17f-29e170286046,Female,0,No,No,1,Yes,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,51.09,6473.8,No
a14923c2-f920-464c-8763-fcd01f15c7b6,Male,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,No,No,No,No internet service,One year,Yes,Electronic check,106.79,4590.08,No
b5b453ca-3d42-493c-8c9f-d3349bdf0377,Female,1,No,No,56,Yes,No,DSL,Yes,No,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,61.5,2399.39,No
03802b70-8d03-491e-8f8d-5238288b78b5,Female,0,No,No,57,Yes,Yes,DSL,No,No internet service,Yes,Yes,No,No internet service,One year,Yes,Electronic check,105.45,2034.23,No
3985fb62-17dc-4eff-a872-13f98d605936,Female,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),71.88,8199.86,No
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,Male,0,No,No,30,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,90.28,6136.91,No
a5d04d53-1e12-42e3-b272-92b6762172ed,Male,0,No,No,66,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,Yes,One year,Yes,Electronic check,71.24,3509.34,No
eec259dc-7f95-497c-a76a-a6ced50755d9,Female,0,Yes,Yes,61,Yes,No,DSL,Yes,No internet service,Yes,No,No,Yes,Two year,Yes,Electronic check,24.44,1427.01,No
b495db4e-8245-4fb4-8ab7-706eb77350ca,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),67.02,4727.96,No
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,Male,0,Yes,No,69,Yes,No,DSL,No,No,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,100.42,7323.8,No
74eff545-3e65-4603-b8e3-654bfaf14ff0,Female,1,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No,Yes,No internet service,Yes,Two year,Yes,Bank transfer (automatic),68.22,833.33,No
30cbd755-6232-417a-a507-41818d1fb540,Male,1,No,No,46,Yes,Yes,No,No,No,No,No internet service,No,No,Month-to-month,No,Electronic check,105.77,4462.29,No
bf0d073d-821c-4336-9970-cf60ebff8d15,Male,0,No,Yes,3,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),87.93,1494.27,No
11df12d7-dd30-4e89-a2f2-35f2e11b868d,Male,0,No,No,72,Yes,No,No,Yes,No internet service,Yes,No,Yes,No internet service,One year,Yes,Electronic check,67.88,8352.04,No
dabac50d-ca3d-4859-85ce-099c46b82659,Female,0,Yes,No,65,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,26.76,1052.41,No
c9a7d91f-ef2a-4713-9702-10496a39aaa6,Male,0,No,No,19,Yes,No,No,No,No internet service,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),78.93,931.03,Yes
00a81de9-d20f-47d0-8465-6d6b81fb18b3,Female,0,No,No,37,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,No,Credit card (automatic),23.79,7130.48,No
d664d264-4c6e-47ff-b9de-7a3a486822b9,Male,0,No,Yes,10,Yes,Yes,DSL,No internet service,No,No,No,Yes,No,One year,No,Mailed check,56.74,1943.36,No
a8f1e091-ffb8-402d-9475-dbc996418ced,Female,0,Yes,No,5,Yes,No,DSL,No internet service,Yes,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),50.43,5827.22,No
7250ee18-260a-4962-9d81-b7f57d5911c6,Male,0,Yes,Yes,53,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No internet service,No,Two year,Yes,Electronic check,87.66,4468.22,No
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,Female,1,Yes,No,39,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,Yes,One year,No,Credit card (automatic),22.9,3101.94,No
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,Male,0,No,Yes,49,Yes,No,DSL,Yes,Yes,No internet service,No,No,No,One year,Yes,Bank transfer (automatic),22.11,5404.41,No
de9e3757-5260-401e-aecf-67d2749176f4,Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,111.67,,No
3d225c30-b28f-41de-bb14-0bc3304b8590,Female,0,No,No,43,Yes,Yes,No,Yes,No internet service,Yes,No,No internet service,No,Month-to-month,No,Mailed check,46.11,8656.06,No
db23aa8c-3bca-4f85-a20a-60ac9261549d,Female,0,Yes,Yes,47,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,82.55,492.7,No
517400f8-0b2c-482a-a928-8e92c68a152f,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,One year,No,Credit card (automatic),39.22,5784.05,Yes
e9d68f23-b489-4070-b914-f8a8bea4ff31,Male,0,Yes,No,51,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),44.58,7659.76,No
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,Female,0,No,Yes,43,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,20.84,2974.32,No
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,Female,1,No,No,36,Yes,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),112.11,1781.58,Yes
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,Male,1,No,Yes,16,Yes,No,Fiber optic,No,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),66.61,4000.85,No
f72169bb-8096-4718-a051-acef097a1e10,Male,0,No,No,63,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,Yes,No,Month-to-month,Yes,Mailed check,38.97,7615.07,No
19b17e80-dea4-4e17-94fd-9ad39716108e,Male,0,No,No,17,Yes,Yes,DSL,No,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,83.15,2186.01,No
