customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
aa656310-2cbe-4e08-996f-8f4b5cf466c4,Male,0,No,No,22,Yes,No phone service,DSL,No internet service,No,No,No,No,Yes,Two year,Yes,Mailed check,38.5,1580.11,No
6c321c13-3af5-45d1-b027-7e4bd031f43c,Male,0,Yes,No,8,Yes,No,DSL,No internet service,No,No internet service,No,No,Yes,One year,Yes,Credit card (automatic),117.14,2609.42,Yes
e86159df-3740-4587-8100-337a8c2809ad,Male,0,Yes,Yes,59,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),106.23,6254.02,No
2589851e-c9b2-42aa-94a8-cbca8421a2aa,Male,0,Yes,No,19,Yes,No,DSL,Yes,No,No,No internet service,No,No internet service,Two year,No,Mailed check,29.27,1074.57,No
12d5960b-7b14-47b6-8e1b-ba0ae07b98b8,Male,0,No,Yes,15,Yes,Yes,No,No,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,38.39,5098.24,Yes
1492db55-c8a2-49c8-b2ed-ed47cd24aa4f,Female,0,Yes,No,3,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No,Yes,Month-to-month,No,Electronic check,86.1,5318.25,Yes
3f5937a2-11f3-4017-9f64-920d5f5e85cc,Male,0,Yes,No,26,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),104.4,5818.05,No
64fbe2ca-3449-48dd-936b-fcb48775fdc7,Female,0,Yes,Yes,58,Yes,No,DSL,No internet service,No,No internet service,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),82.67,,No
620af5ba-41e8-48e4-8498-5bc4b63bf20a,Female,0,Yes,No,22,No,Yes,DSL,No internet service,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),69.93,3815.34,No
dab1e215-ecbd-4c96-83ca-d6c7f478fb57,Male,1,No,Yes,60,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,31.89,6264.22,No
792237b3-3c7d-499b-9c12-24cef45a2bb3,Female,0,Yes,No,19,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),92.37,2246.7,Yes
6e386b1f-ac1a-40bb-8bba-fe4a3e590e95,Male,0,Yes,No,1,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),61.67,3768.67,No
db851f4a-0622-4988-a1ea-2d5c50df097c,Male,0,Yes,No,32,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,102.55,2761.74,No
4eb00301-295b-4baf-ab92-6d18dd9b959a,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Yes,Yes,One year,Yes,Mailed check,22.34,2505.36,Yes
e1795091-e9bf-47d5-af8c-77eccc0c152d,Female,0,Yes,No,6,Yes,No phone service,No,No,No,No internet service,No,Yes,No,One year,Yes,Bank transfer (automatic),63.94,1762.91,No
5ebad786-0fb2-483e-a729-46556085f47b,Female,0,No,No,37,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,No internet service,Month-to-month,No,Credit card (automatic),102.09,2954.54,No
d52ef9bf-ac63-4ab2-8326-5997d414d975,Male,0,Yes,Yes,33,Yes,Yes,No,No,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),63.57,3866.23,Yes
0055bc47-fa80-483c-9c50-f4038d32e4ff,Male,0,Yes,No,57,Yes,No,DSL,No internet service,No internet service,No internet service,No,Yes,No,One year,No,Electronic check,44.74,4388.68,No
04510c92-3067-416b-b165-b839792aae8d,Female,0,Yes,No,16,Yes,No phone service,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),71.41,2652.79,Yes
28636d41-f71e-4eea-8c03-a389099344e3,Female,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,No,Month-to-month,No,Credit card (automatic),43.67,2840.22,No
c9d2f271-c966-4f73-a7ca-4f0bb407047e,Female,0,No,Yes,16,Yes,Yes,No,Yes,No,No,No,No,No internet service,One year,No,Bank transfer (automatic),50.14,4992.47,Yes
eec9dfcf-007f-420e-9609-0f041c13b4b7,Male,0,No,Yes,53,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),72.26,4094.65,No
7f99c2dc-d527-4da5-872c-abd50b6db9b0,Male,0,No,No,10,Yes,Yes,No,No,No,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,44.6,8652.44,Yes
37b5834f-970d-454a-b8fb-4a6dbf815ed9,Female,0,Yes,No,12,Yes,No phone service,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,No,Electronic check,84.88,1730.04,Yes
0aa5338c-6d21-4dc1-962b-8ec34b5ce764,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,19.5,1252.0,No
401fb1d0-64b9-4867-9ddd-9b7d762ec9e0,Male,0,No,No,3,Yes,No,No,No internet service,Yes,No,No internet service,No internet service,No,One year,No,Mailed check,28.85,6166.05,No
5b14e3aa-4ec9-4424-bc88-a62a9f56961f,Female,1,No,Yes,50,Yes,Yes,DSL,No,No internet service,Yes,No,No internet service,No internet service,Two year,No,Electronic check,92.21,4174.31,No
0cb6b8d4-aac0-47e4-b952-21374eba208d,Female,0,No,No,59,Yes,No,DSL,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,32.15,5971.78,No
f31fe91f-7ae8-4274-bea1-7a7e5513aca9,Male,0,No,Yes,41,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,No internet service,One year,No,Mailed check,59.67,6904.51,No
d86ff4ef-717c-4d74-ab6e-893cfd2b9382,Male,0,No,No,33,Yes,No,DSL,No internet service,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,19.4,2297.37,Yes
5ba59343-ad81-4258-92df-e11f25e82831,Male,0,Yes,No,20,Yes,No,No,No,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.82,1304.99,Yes
6f7bb194-c409-4bf5-ad86-be74c6e53f2c,Female,1,No,No,23,No,Yes,Fiber optic,Yes,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),111.98,153.4,Yes
1c5d55b2-f8a1-41a3-b463-c5ce7c773f63,Male,0,No,Yes,51,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,78.07,5566.9,No
12b9f849-8b51-4847-af82-fb7c646f8f15,Female,0,Yes,Yes,17,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,31.13,4340.82,Yes
5ffd80ea-4c3b-457a-9183-09edd955e41d,Female,1,Yes,No,25,Yes,No,No,No,No internet service,No,No,Yes,No,Month-to-month,No,Mailed check,78.07,3138.65,Yes
3436fc34-a4f1-47ef-af48-2021cdea0968,Male,0,Yes,No,27,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,86.39,761.82,No
5d918611-000b-4707-8167-87cb308be52a,Female,0,No,Yes,1,Yes,No,Fiber optic,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.07,483.87,Yes
80968be1-44b5-4c6c-a0e1-7cfd6e35c8fe,Male,0,Yes,No,37,No,Yes,Fiber optic,Yes,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,105.83,3576.06,No
a4e8b4a9-f910-40b7-a5fa-ef34808893c9,Female,1,No,No,32,Yes,Yes,No,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),63.61,939.48,Yes
b33ccbb0-f169-4693-85d8-527d8d9e235b,Male,1,No,No,69,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No internet service,One year,No,Electronic check,72.0,3692.0,No
cad83c45-e53b-48b4-876d-016f33165bb1,Male,0,Yes,No,32,Yes,Yes,DSL,No,No,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),49.64,3596.19,No
9600e611-030b-435d-8f73-d25e20a4a294,Female,0,No,No,27,Yes,Yes,DSL,No,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,37.15,2180.2,No
fc2ef716-bb80-43e8-ac52-352a9634dedb,Male,0,No,No,5,No,Yes,DSL,No internet service,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),39.39,4863.53,Yes
dd406930-ee6d-4e15-92a2-f8fa12e4fb6c,Female,0,No,No,13,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),19.38,850.61,Yes
c18d57e8-1df1-4196-9aca-53b8db5b41e9,Female,0,No,Yes,61,Yes,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),58.45,5642.99,No
ce680625-e9ac-49ca-a953-c6c971b4b325,Female,1,Yes,Yes,21,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),35.81,619.61,Yes
abf290b3-700a-473b-b009-9ef7c85f0584,Female,0,No,No,50,Yes,Yes,DSL,No internet service,Yes,No,No,No,No,Two year,Yes,Electronic check,110.13,7082.27,No
873b9fff-d935-47f2-8097-eb4a35331981,Female,0,No,No,32,Yes,No,No,Yes,No,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,73.18,8608.41,Yes
ec461e72-9e22-4a56-a5e2-91a0b30c125f,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No,Two year,No,Credit card (automatic),109.53,6996.04,No
1e2c2759-8ed1-4479-9ee2-97644ec81daf,Female,0,Yes,No,54,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,60.01,7209.88,No
558346a6-1280-4852-b4f8-d9f54e1557f3,Male,0,Yes,No,13,Yes,Yes,DSL,Yes,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,34.13,6533.67,No
3c9b39c4-86bc-4a41-84e8-df0d736bf4e6,Male,1,No,No,6,Yes,No,No,Yes,No internet service,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.82,2251.93,Yes
bf1b50cd-6665-4988-a1bb-776f499a9340,Male,1,No,Yes,21,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,65.79,6559.9,Yes
31157108-2d7f-4c30-b695-06fd50e922ff,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,One year,No,Bank transfer (automatic),46.83,6827.81,No
8151478a-931f-4bf4-a451-c52967bb27a4,Male,0,No,No,8,Yes,Yes,No,No,No internet service,Yes,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),116.1,5829.08,No
de452cc7-7e05-4f4e-bba2-16e2e8e40f5c,Female,1,No,No,24,Yes,No,Fiber optic,Yes,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,81.18,4755.15,Yes
eeda7a15-36b0-476b-8aa5-1b93d529bf44,Male,1,Yes,No,12,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,115.9,1594.24,Yes
111ae7ed-4a97-4643-8ffd-6cb42e6918c3,Male,0,No,No,24,Yes,No,DSL,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,71.95,5473.39,Yes
90737a84-3d64-4eb7-ba98-b7a14af4662b,Female,0,No,Yes,14,No,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,116.93,5786.5,No
d311d883-352c-435b-bb11-46224a967999,Male,0,Yes,No,46,Yes,No phone service,DSL,No internet service,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),21.38,8068.28,No
b8649f8f-54e9-4f61-954a-1ef472813d7c,Male,0,Yes,Yes,30,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Mailed check,101.42,1239.07,No
119ab362-be05-41f8-a43b-a56face36bec,Male,0,Yes,No,26,Yes,No,Fiber optic,No,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,102.7,8618.8,No
6336c017-41ac-428e-825a-80c98c4fd30b,Female,0,Yes,Yes,30,No,Yes,Fiber optic,No internet service,No,Yes,No internet service,Yes,Yes,One year,No,Electronic check,111.61,315.39,No
bfcdfcff-fb16-43a9-8e45-97ca9e16b5fa,Female,0,Yes,No,34,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,74.37,1629.43,No
24f2db9f-8a03-4900-9098-165a16b05a3f,Male,0,Yes,No,66,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,No internet service,No internet service,One year,No,Mailed check,22.49,3785.9,No
f76d415c-9226-451f-81d3-2f152845a735,Male,0,Yes,No,35,No,No,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),45.32,2738.51,No
2670259b-739d-4fd7-a7ae-eb8f838d8730,Female,0,No,No,30,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,46.18,4502.33,No
c22854ba-1b0a-4ff4-83e3-98607600dff1,Female,0,Yes,No,59,Yes,Yes,No,Yes,Yes,No internet service,No,No,No,Two year,Yes,Mailed check,96.17,5770.8,No
d70d5978-91d4-4f77-99e6-9fc214c39c8c,Female,0,No,No,3,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),95.29,6920.29,Yes
9f940abf-93a1-4e38-b6b8-92c7d0b9b6d6,Female,0,No,No,3,Yes,No,Fiber optic,No,Yes,Yes,No,No,No internet service,Month-to-month,No,Electronic check,22.53,2295.47,No
1c1c2c30-c6a5-4200-976b-0eeabc6137f5,Male,0,Yes,Yes,8,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,115.57,7361.75,Yes
7cfa4381-8f8f-43b9-a1f2-8b483c9d2000,Female,0,Yes,Yes,19,Yes,No,DSL,Yes,No internet service,No internet service,No,Yes,No internet service,Two year,Yes,Electronic check,78.91,3751.58,No
66a5a7e2-98d2-429f-a2b0-ec0d54ed99fd,Male,0,Yes,No,34,Yes,No,No,Yes,Yes,No,No internet service,Yes,No,Month-to-month,No,Electronic check,69.3,,No
1dfbddec-a682-4763-b219-7d5939136831,Male,0,Yes,Yes,28,Yes,No,No,Yes,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,107.2,4264.85,No
2b53dfbf-c1e5-4204-85d8-51e4d20e27c5,Male,0,No,No,30,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,60.51,987.6,Yes
9a09afb1-b8ee-40de-9b69-8b6ee2db4e37,Female,0,No,No,30,Yes,Yes,No,No,No internet service,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,73.89,6083.94,Yes
8604557e-5c13-47a9-99ff-4153186549a1,Male,0,Yes,No,65,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),61.51,4334.11,No
99a2d677-6ff5-471d-a457-22e57bd8bbfb,Male,0,No,No,53,Yes,No,DSL,No internet service,No,No internet service,No internet service,No,No,Month-to-month,No,Mailed check,67.53,7859.0,No
8a5fdb11-71c9-4441-880d-abf968acaabf,Male,0,Yes,No,72,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),114.27,484.7,No
568cc33e-69e5-4e1d-8ddf-15f7c3d6e7e1,Female,0,Yes,No,5,Yes,Yes,DSL,No internet service,No,No internet service,No,Yes,No,One year,No,Credit card (automatic),52.23,2240.15,Yes
5e4d9cb1-5985-4370-83c9-a293030e4f49,Female,0,No,No,20,No,Yes,DSL,No,No internet service,No,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),45.32,,No
9c2b1066-f869-4e19-9944-a92a13b412fb,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No internet service,No,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,30.23,7551.16,No
e358556b-830c-41e6-97dd-bd6e4a3c646d,Female,0,No,No,4,No,No,No,Yes,No,No,No,No,No internet service,Two year,Yes,Credit card (automatic),111.48,7422.18,No
300ac695-4192-4a1c-9ed1-aca3114b3618,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),98.01,5300.73,No
20847969-70aa-4388-8ea7-bcbfb7a7fcc4,Female,0,No,No,43,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,No,No,One year,No,Electronic check,102.93,2618.95,No
48f5bb12-bee7-41cd-b134-f049bfa8f441,Male,0,Yes,No,30,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,No,Electronic check,79.86,4201.64,Yes
d36d0526-52cf-430b-bd4a-2164dbada3a4,Male,0,No,No,56,Yes,Yes,DSL,No,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),21.9,683.06,No
3ce11566-a145-4554-be04-17766e55b5e2,Male,0,No,No,8,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),90.16,3348.8,Yes
f87fb58d-8dd9-4ffb-8531-083b941dac72,Male,0,Yes,No,58,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),51.67,4024.69,No
28838b91-57cc-4102-bb25-ae7fbc04d6c7,Female,0,Yes,No,24,Yes,No,DSL,Yes,Yes,No,No internet service,No,No internet service,One year,No,Mailed check,95.73,3472.89,Yes
0ab8f99f-9324-4f19-9456-3b14621fc29a,Female,0,No,Yes,19,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),28.18,5361.84,No
67baa520-e8c7-4e4a-97f9-88873e8df5ff,Female,0,Yes,No,34,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No,No internet service,Two year,Yes,Mailed check,104.27,152.69,No
69ba1f71-165f-4925-a752-0267d546896b,Male,0,No,No,35,Yes,Yes,DSL,No,No internet service,No,Yes,No internet service,Yes,Two year,Yes,Bank transfer (automatic),83.22,6156.88,No
cd0a2ab5-5308-41f8-8124-124669e687dc,Male,0,Yes,No,19,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Two year,Yes,Credit card (automatic),57.33,2909.48,No
9378ff9c-64e1-4130-a99a-c284c6c34916,Female,0,Yes,No,16,Yes,No,Fiber optic,No internet service,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),82.68,353.56,Yes
bce86caa-4fe1-44e3-a3fa-708dc1198c4c,Female,0,Yes,Yes,11,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),109.5,1014.94,Yes
46d1fe96-912f-4f20-89f4-fe24a0c54c51,Female,0,Yes,No,15,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),104.91,7399.96,No
9bdde7c5-9498-4001-aaee-e0d59c0b151a,Male,0,Yes,No,8,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,82.09,8093.05,No
0d4e0b0a-e47d-4dc0-919a-4300cb90d170,Male,0,No,No,29,Yes,No,DSL,Yes,Yes,No,No,Yes,No internet service,Two year,No,Electronic check,30.68,5171.76,No
dde17b36-564c-4dc8-a574-df703cd353d5,Female,0,Yes,Yes,45,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No,No,One year,Yes,Mailed check,54.6,111.3,No
96588021-b891-4ce2-9cd3-28689a6cc54d,Female,0,No,No,30,Yes,No phone service,DSL,No internet service,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),73.01,6857.35,No
483cc047-7316-4f1f-9e87-d73f22e08f51,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),77.88,7913.71,Yes
1b4013cc-fcf1-4e69-8065-628be9c67f5e,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,77.03,6682.57,No
30adf1f5-edbd-4fc8-a687-e1e8a3678f34,Female,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,68.87,2526.26,No
bfa055cc-3926-4eab-b9f5-03aaa945c368,Female,1,No,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),92.16,2489.91,No
7b116ef5-224a-44f4-854e-bac39ce3854b,Male,0,No,No,47,Yes,No,DSL,No internet service,No,No internet service,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),108.47,3832.27,No
e8828c9c-cedf-4f5a-b9eb-d21ebcbfdce8,Female,0,No,Yes,34,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),62.04,5164.77,Yes
e4ae2429-d2e3-4113-b068-7cd920470676,Male,0,No,No,24,Yes,No,DSL,No,No,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),93.74,7285.7,No
55a9ad85-51fe-4bbc-ac2c-3077cc96741d,Female,0,Yes,No,10,Yes,No,DSL,No,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,88.35,5768.8,No
bd7af18f-bf5b-44e8-85bf-acdedfc06ade,Male,0,No,No,27,Yes,No,Fiber optic,Yes,No,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),62.89,5630.97,No
73b2f6ec-ffdb-4511-aa33-6af7f5056366,Female,0,No,Yes,51,Yes,No,Fiber optic,No,No internet service,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,39.54,7555.32,No
6e959374-21ce-446d-af39-7225119828f9,Male,0,Yes,Yes,9,Yes,No phone service,No,No,Yes,No internet service,No internet service,No,No,One year,Yes,Electronic check,87.22,7455.41,No
0e719ed9-5fe8-4894-9354-6d6710f41dfd,Female,0,No,No,18,Yes,No,No,No,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),27.09,5549.97,No
1b82848c-a057-4f6a-9bb0-ee672d3fd700,Female,0,Yes,Yes,18,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),110.24,6929.9,No
9a8e8459-c685-46a4-9aa5-e3f17328297f,Female,0,No,No,35,Yes,No,DSL,No internet service,Yes,No,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),99.32,4538.46,No
47e536f7-370d-4824-a6f7-5218df4afee6,Male,1,No,No,14,Yes,No phone service,DSL,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,18.84,8468.7,No
75c63124-f9cb-4241-bb2c-2bb352650c09,Male,0,Yes,No,70,Yes,Yes,No,No,No internet service,Yes,No,No,No,One year,Yes,Credit card (automatic),22.7,3121.21,No
878ce3c1-a322-4c87-b11a-778bd03896c9,Male,0,Yes,No,2,No,Yes,DSL,No,No,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,29.65,5351.76,No
4de0ea5b-1d1a-44a9-89e4-4d4bc14ca778,Male,0,Yes,Yes,23,No,Yes,Fiber optic,No,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),96.37,5669.54,No
6a8899a1-1f80-44c6-9d2b-4a38d879c702,Male,0,No,No,50,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Yes,No,No,Two year,Yes,Bank transfer (automatic),72.11,4271.66,No
c5fc0d45-30ad-4616-a197-03342c6f011f,Male,0,Yes,Yes,31,Yes,No,Fiber optic,No,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,108.33,5801.0,No
5a783a20-0a5c-40b4-ad8d-f00babc70a85,Female,0,No,Yes,33,Yes,Yes,DSL,No internet service,Yes,No,No internet service,No internet service,Yes,Two year,Yes,Mailed check,47.57,3045.01,No
8f43ee99-2652-4716-90db-aa9752c44b71,Female,1,Yes,No,2,Yes,No,DSL,No internet service,Yes,No internet service,No,Yes,No,Month-to-month,No,Electronic check,30.22,6507.71,Yes
157ba22a-4399-42c5-9b94-d64cf49620a7,Male,0,Yes,No,64,Yes,Yes,DSL,No,No,No internet service,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),99.46,1925.05,No
375ccd41-eff0-4935-ad0b-dc21b29b71a1,Male,1,No,No,45,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,58.14,4378.25,No
4d617454-3065-4526-96d4-5717c97412eb,Female,1,Yes,No,65,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,Yes,Two year,No,Mailed check,25.95,5867.1,No
bf6f8c8d-796c-413d-8813-a15e6de1fcd2,Female,0,Yes,Yes,29,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),30.33,8099.88,No
edaab4a0-5b43-41e6-986f-c61065e9cb8d,Male,0,Yes,No,18,Yes,No,DSL,No,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),105.78,,No
2140312a-dce2-4228-b925-68177504e825,Male,1,Yes,Yes,23,No,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No,Yes,Two year,Yes,Electronic check,91.12,,No
c2665740-f4f2-455e-97b8-6f77df18f0d9,Female,0,No,No,40,Yes,No phone service,Fiber optic,No,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,51.34,3600.88,No
54c92713-ed29-4da0-b854-a579dfa0d82a,Female,0,No,Yes,42,No,Yes,No,No internet service,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,32.76,6482.44,No
2891efea-34d9-4fe3-a652-5a5f5dbee2da,Female,0,No,No,44,Yes,Yes,No,No,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),85.01,4148.26,No
41c6fdd6-573c-4e1f-a00a-33eb2cc78d55,Female,0,Yes,No,16,No,Yes,Fiber optic,No internet service,No internet service,Yes,No,No,Yes,Month-to-month,No,Electronic check,66.9,3171.96,Yes
e5abebc5-498b-4104-921d-f1c8d91cd4bb,Male,1,No,Yes,9,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Electronic check,30.42,3100.6,No
8dadafa6-3115-4dfa-aafd-a54bf0e58499,Female,0,No,Yes,2,Yes,Yes,No,No,No,No internet service,No internet service,Yes,No,Two year,No,Mailed check,21.74,3982.53,No
e7016478-03ac-463b-90dc-e2ab56e68de4,Female,1,No,No,32,Yes,No,Fiber optic,No,No internet service,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,96.26,6536.66,Yes
f636f22d-4073-4fca-91d8-998469d6290c,Male,0,No,No,10,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No internet service,No internet service,One year,No,Electronic check,75.1,6944.77,No
30666aad-d33e-4104-95da-b3e465446e5e,Female,0,Yes,No,24,Yes,No,DSL,No,No,Yes,Yes,No internet service,Yes,Two year,No,Electronic check,27.25,5971.58,No
